Email ID,Swift Id,Order Number,Status,Direction,Type,Total Amount,Zone,Destination State,Pickup Pincode,Billing Date,Courier Name,Weight (in gms),Cost (incl GST),SKU Total,Destination City,Charge Description,AWB
info@dermatouch.com,505733JQ2390627,#DERMA2931457,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733M4139171,#DERMA2836852,Delivered,FORWARD,Prepaid,149,D,Bihar,380018,2026-04-21+05:30,Swift,500,75.99,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733M6142792,#DERMA2832207,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-26+05:30,Swift,500,75.99,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A8152854,#DERMA2843513,RTO In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-04-27+05:30,Swift,500,151.98,,Neem Ka Thana,B2C Shipping Services,
info@dermatouch.com,505733A1698516,#DERMA2880355,Delivered,FORWARD,COD,406,D,Maharashtra,380018,2026-04-21+05:30,Swift,500,113.75,,Jawhar,B2C Shipping Services,
info@dermatouch.com,505733JQ1816081,#DERMA2953153,Delivered,FORWARD,COD,257,D,Jharkhand,380018,2026-04-28+05:30,Swift,500,113.75,,HANSDIHA,B2C Shipping Services,
info@dermatouch.com,505733JQ8778608,#DERMA2913903,RTO In Transit,FORWARD,COD,289,E,Assam,380018,2026-05-02+05:30,Swift,500,203.55,,Bilasipara,B2C Shipping Services,
info@dermatouch.com,505733M2091361,#DERMA2900064,In Transit,FORWARD,COD,158,D,Orissa,380018,2026-04-28+05:30,Swift,500,113.75,,TARBHA,B2C Shipping Services,
info@dermatouch.com,505733JQ7269669,#DERMA2679524,RTO Delivered,FORWARD,COD,314,D,Maharashtra,380018,2026-04-01+05:30,Swift,1000,146.56,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A7367542,#DERMA2835491,Delivered,FORWARD,COD,260,E,Assam,380018,2026-04-15+05:30,Swift,500,139.54,,Mangaldoi,B2C Shipping Services,
info@dermatouch.com,505733JQ6172309,#DERMA2984852,In Transit,FORWARD,COD,438,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ1361396,#DERMA2785261,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ9791621,#DERMA2950675,Delivered,FORWARD,COD,323,D,Maharashtra,380018,2026-04-29+05:30,Swift,500,113.75,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JQ6994838,#DERMA2921057,Delivered,FORWARD,Prepaid,629,D,Maharashtra,380018,2026-04-26+05:30,Swift,500,75.99,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733M3620502,#DERMA2819820,Delivered,FORWARD,COD,269,E,Assam,380018,2026-04-27+05:30,Swift,500,139.54,,Kokrajhar,B2C Shipping Services,
info@dermatouch.com,505733M7764101,#DERMA2924140,Undelivered,FORWARD,COD,348,E,Assam,380018,2026-05-02+05:30,Swift,500,139.54,,NAGAON,B2C Shipping Services,
info@dermatouch.com,505733M2742379,#DERMA2833366,Delivered,FORWARD,COD,158,D,Chhattisgarh,380018,2026-04-15+05:30,Swift,500,113.75,,KORIYA,B2C Shipping Services,
info@dermatouch.com,505733M1943885,#DERMA2697393,Delivered,FORWARD,Prepaid,149,D,Rajasthan,380018,2026-04-15+05:30,Swift,500,75.99,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ5157175,#DERMA2639212,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-09+05:30,Swift,500,38.23,,Osmanabad,B2C Shipping Services,
info@dermatouch.com,505733M8229181,#DERMA2871016,RTO In Transit,FORWARD,COD,158,D,Orissa,380018,2026-05-02+05:30,Swift,500,151.98,,KUCHINDA,B2C Shipping Services,
info@dermatouch.com,505733JP8898295,#DERMA2332061,RTO Delivered,FORWARD,COD,149,B,Gujarat,380018,2026-04-11+05:30,Swift,500,16.52,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733M2781536,#DERMA2732381,RTO In Transit,FORWARD,COD,298,D,Maharashtra,380018,2026-04-23+05:30,Swift,500,151.98,,Akola,B2C Shipping Services,
info@dermatouch.com,505733JQ7578011,#DERMA2795523,Delivered,FORWARD,COD,269,D,Maharashtra,380018,2026-04-13+05:30,Swift,500,113.75,,Ambegoan,B2C Shipping Services,
info@dermatouch.com,505733M5042299,#DERMA2851154,RTO In Transit,FORWARD,COD,158,E,Meghalaya,380018,2026-05-02+05:30,Swift,500,203.55,,West Garo Hills,B2C Shipping Services,
info@dermatouch.com,505733JQ0116273,#DERMA2794960,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ4284736,#DERMA2671851,RTO Delivered,FORWARD,COD,149,D,Bihar,380018,2026-04-11+05:30,Swift,500,38.23,,Aurangabad(Bh),B2C Shipping Services,
info@dermatouch.com,505733JQ3380708,#DERMA2868759,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-20+05:30,Swift,1000,187.03,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733M3962459,#DERMA2692272,RTO In Transit,FORWARD,COD,149,E,Assam,380018,2026-04-25+05:30,Swift,500,64.01,,Karimganj,B2C Shipping Services,
info@dermatouch.com,505733JQ7530339,#DERMA2652436,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-08+05:30,Swift,500,75.99,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733JQ0444286,#DERMA2681221,RTO Delivered,FORWARD,COD,447,D,Uttarakhand,380018,2026-04-12+05:30,Swift,1000,184.79,,Rudraprayag,B2C Shipping Services,
info@dermatouch.com,505733A1106348,#DERMA2769782,RTO In Transit,FORWARD,COD,502,E,Jammu & Kashmir,380018,2026-04-21+05:30,Swift,500,203.55,,Poonch,B2C Shipping Services,
info@dermatouch.com,505733M0324222,#DERMA2759627,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-14+05:30,Swift,500,75.99,,Jawhar,B2C Shipping Services,
info@dermatouch.com,505733M6367754,#DERMA2802234,Delivered,FORWARD,COD,149,E,Assam,380018,2026-04-19+05:30,Swift,500,139.54,,NAGAON,B2C Shipping Services,
info@dermatouch.com,505733JQ9502523,#DERMA2715640,RTO Delivered,FORWARD,COD,298,D,Maharashtra,380018,2026-04-10+05:30,Swift,500,38.23,,Greater Thane,B2C Shipping Services,
info@dermatouch.com,505733JQ9502494,#DERMA2932794,RTO In Transit,FORWARD,COD,307,D,Maharashtra,380018,2026-05-01+05:30,Swift,500,151.98,,Latur,B2C Shipping Services,
info@dermatouch.com,505733M2590611,#DERMA2921794,In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-05-02+05:30,Swift,500,113.75,,Luni,B2C Shipping Services,
info@dermatouch.com,505733JQ9707543,#DERMA2838327,RTO Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-27+05:30,Swift,500,151.98,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733A1092480,#DERMA2847513,Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-18+05:30,Swift,500,113.75,,Chiplun,B2C Shipping Services,
info@dermatouch.com,505733M6353636,#DERMA2884496,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ3237325,#DERMA2780311,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M4027763,#DERMA2950680,In Transit,FORWARD,COD,208,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,113.75,,Bahraich,B2C Shipping Services,
info@dermatouch.com,505733M4928654,#DERMA2862064,Delivered,FORWARD,COD,158,D,Chhattisgarh,380018,2026-04-28+05:30,Swift,500,113.75,,Berla,B2C Shipping Services,
info@dermatouch.com,505733JQ6540532,#DERMA2796378,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,113.75,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ6422800,#DERMA2846947,Delivered,FORWARD,COD,158,D,Rajasthan,380018,2026-04-24+05:30,Swift,1000,187.03,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733M7147284,#DERMA2972074,In Transit,FORWARD,COD,158,E,Assam,380018,2026-04-29+05:30,Swift,1000,238.6,,Bilasipara,B2C Shipping Services,
info@dermatouch.com,505733M9461085,#DERMA2894659,Delivered,FORWARD,COD,158,E,Jammu & Kashmir,380018,2026-04-28+05:30,Swift,500,139.54,,Jammu,B2C Shipping Services,
info@dermatouch.com,505733M7259969,#DERMA2869339,Delivered,FORWARD,COD,158,E,Jammu & Kashmir,380018,2026-04-25+05:30,Swift,500,139.54,,Kathua,B2C Shipping Services,
info@dermatouch.com,505733M8557169,#DERMA2836154,Delivered,FORWARD,COD,289,B,Gujarat,380018,2026-04-26+05:30,Swift,500,92.04,,SURAT,B2C Shipping Services,
info@dermatouch.com,505733M8391478,#DERMA2896106,RTO In Transit,FORWARD,COD,260,D,Maharashtra,380018,2026-05-01+05:30,Swift,500,151.98,,Baramati,B2C Shipping Services,
info@dermatouch.com,505733M8464970,#DERMA2790017,Delivered,FORWARD,COD,149,D,Uttar Pradesh,380018,2026-04-27+05:30,Swift,500,113.75,,Hardoi,B2C Shipping Services,
info@dermatouch.com,505733M6760370,#DERMA2974778,In Transit,FORWARD,COD,307,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Atapadi,B2C Shipping Services,
info@dermatouch.com,505733JQ4187138,#DERMA2915804,Shipment Delayed,FORWARD,COD,278,D,Maharashtra,380018,2026-05-02+05:30,Swift,1000,187.03,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733JQ5709357,#DERMA2873985,RTO Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-25+05:30,Swift,500,151.98,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733M0862299,#DERMA2819867,Undelivered,FORWARD,COD,149,E,Assam,380018,2026-05-01+05:30,Swift,500,139.54,,NAGAON,B2C Shipping Services,
info@dermatouch.com,505733JQ9688027,#DERMA2782819,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ6021538,#DERMA2736542,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-11+05:30,Swift,500,151.98,,PACHORA,B2C Shipping Services,
info@dermatouch.com,505733JQ6922417,#DERMA2770860,Delivered,FORWARD,Prepaid,298,D,Maharashtra,380018,2026-04-06+05:30,Swift,500,75.99,,Latur,B2C Shipping Services,
info@dermatouch.com,505733JQ6417496,#DERMA2939805,Undelivered,FORWARD,COD,158,E,Himachal Pradesh,380018,2026-05-02+05:30,Swift,1000,238.6,,Bilaspur (HP),B2C Shipping Services,
info@dermatouch.com,505733M9803924,#DERMA2918361,In Transit,FORWARD,Prepaid,269,D,West Bengal,380018,2026-05-01+05:30,Swift,500,75.99,,Takdah,B2C Shipping Services,
info@dermatouch.com,505733JQ1572698,#DERMA2784638,RTO Delivered,FORWARD,Prepaid,251,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,151.98,,Osmanabad,B2C Shipping Services,
info@dermatouch.com,505733JP0065880,#DERMA2693824,RTO Delivered,FORWARD,COD,149,B,Gujarat,380018,2026-04-07+05:30,Swift,1500,119.65,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733M7988979,#DERMA2686994,Delivered,FORWARD,COD,149,E,Assam,380018,2026-04-10+05:30,Swift,500,139.54,,Karimganj,B2C Shipping Services,
info@dermatouch.com,505733JQ4069414,#DERMA2806256,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M1004570,#DERMA2709992,Delivered,FORWARD,COD,149,E,Assam,380018,2026-04-13+05:30,Swift,500,139.54,,Mangaldoi,B2C Shipping Services,
info@dermatouch.com,505733JQ5720778,#DERMA2858178,Delivered,FORWARD,Prepaid,149,D,Karnataka,380018,2026-04-18+05:30,Swift,500,75.99,,H D Kote,B2C Shipping Services,
info@dermatouch.com,505733JQ3085585,#DERMA2743313,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-07+05:30,Swift,500,75.99,,Ahmed Nagar,B2C Shipping Services,
info@dermatouch.com,505733M0705667,#DERMA2731869,Delivered,FORWARD,COD,298,D,Maharashtra,380018,2026-04-06+05:30,Swift,500,113.75,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ4069366,#DERMA2786589,RTO Delivered,FORWARD,COD,491,D,Maharashtra,380018,2026-04-24+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M2257422,#DERMA2768465,Delivered,FORWARD,COD,298,D,Rajasthan,380018,2026-04-08+05:30,Swift,500,113.75,,Luni,B2C Shipping Services,
info@dermatouch.com,505733JQ7911819,#DERMA2569994,RTO Delivered,FORWARD,COD,491,D,Tamil Nadu,380018,2026-04-01+05:30,Swift,1000,146.56,,Tiruchi,B2C Shipping Services,
info@dermatouch.com,505733JP6884000,#DERMA2900780,Delivered,FORWARD,COD,307,B,Gujarat,380018,2026-04-23+05:30,Swift,500,92.04,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733M2920333,#DERMA2871095,In Transit,FORWARD,COD,158,D,Bihar,380018,2026-04-27+05:30,Swift,500,113.75,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733EA9558428,#DERMA2643803,Delivered,FORWARD,Prepaid,149,E,Kerala,380018,2026-04-10+05:30,Swift,500,101.78,,Marayoor,B2C Shipping Services,
info@dermatouch.com,505733JP5900605,#DERMA2945697,Undelivered,FORWARD,COD,289,B,Gujarat,380018,2026-05-02+05:30,Swift,500,92.04,,Dahod,B2C Shipping Services,
info@dermatouch.com,505733JQ2653455,#DERMA2900158,RTO In Transit,FORWARD,COD,208,E,Assam,380018,2026-05-02+05:30,Swift,500,203.55,,Bilasipara,B2C Shipping Services,
info@dermatouch.com,505733M2258326,#DERMA2847874,RTO In Transit,FORWARD,COD,323,D,Maharashtra,380018,2026-04-22+05:30,Swift,500,151.98,,Jawhar,B2C Shipping Services,
info@dermatouch.com,505733JP7757957,#DERMA2821384,RTO Delivered,FORWARD,COD,149,B,Gujarat,380018,2026-04-23+05:30,Swift,500,108.56,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733JP6214523,#DERMA2754675,Delivered,FORWARD,Prepaid,149,B,Gujarat,380018,2026-04-07+05:30,Swift,500,54.28,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733JQ8126606,#DERMA2789425,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-10+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ6763030,#DERMA2803168,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-23+05:30,Swift,500,151.98,,Aurangabad,B2C Shipping Services,
info@dermatouch.com,505733JQ0386434,#DERMA2792612,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733M1175058,#DERMA2640306,Delivered,FORWARD,Prepaid,149,E,Assam,380018,2026-04-10+05:30,Swift,500,101.78,,NAGAON,B2C Shipping Services,
info@dermatouch.com,505733JQ9102592,#DERMA2778512,Delivered,FORWARD,COD,289,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,113.75,,PACHORA,B2C Shipping Services,
info@dermatouch.com,505733M4407685,#DERMA2824815,In Transit,FORWARD,COD,149,E,Jammu & Kashmir,380018,2026-05-02+05:30,Swift,500,139.54,,Kupwara,B2C Shipping Services,
info@dermatouch.com,505733JQ6626218,#DERMA2836842,RTO Delivered,FORWARD,COD,158,D,Maharashtra,380018,2026-04-23+05:30,Swift,500,151.98,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733A8665874,#DERMA2851126,RTO In Transit,FORWARD,COD,158,A,Gujarat,380018,2026-04-20+05:30,Swift,500,92.28,,Ahmedabad,B2C Shipping Services,
info@dermatouch.com,505733JQ2187491,#DERMA2811060,RTO Delivered,FORWARD,COD,458,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,151.98,,Gondia,B2C Shipping Services,
info@dermatouch.com,505733JQ2608946,#DERMA2798436,RTO In Transit,FORWARD,COD,149,D,Maharashtra,380018,2026-05-01+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733A6549751,#DERMA2875786,Delivered,FORWARD,Prepaid,149,E,Jammu & Kashmir,380018,2026-04-30+05:30,Swift,500,101.78,,Chadora Budgam,B2C Shipping Services,
info@dermatouch.com,505733M9302679,#DERMA2774966,Delivered,FORWARD,Prepaid,269,D,Karnataka,380018,2026-04-07+05:30,Swift,500,75.99,,Kittur,B2C Shipping Services,
info@dermatouch.com,505733JQ2878851,#DERMA2841785,RTO In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-05-02+05:30,Swift,500,151.98,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ5144118,#DERMA2877119,Delivered,FORWARD,Prepaid,280,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,75.99,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733JP1936605,#DERMA2993518,In Transit,FORWARD,COD,138,B,Gujarat,380018,2026-05-02+05:30,Swift,500,92.04,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733JQ3031379,#DERMA2719330,RTO Delivered,FORWARD,COD,328,D,Rajasthan,380018,2026-04-11+05:30,Swift,500,38.23,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ5447566,#DERMA2755584,RTO Delivered,FORWARD,COD,149,D,Orissa,380018,2026-04-12+05:30,Swift,500,151.98,,Puri,B2C Shipping Services,
info@dermatouch.com,505733JP0951883,#DERMA2920233,Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-24+05:30,Swift,500,92.04,,Banaskantha,B2C Shipping Services,
info@dermatouch.com,505733JQ6264020,#DERMA2880331,RTO In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733M0205391,#DERMA2919027,In Transit,FORWARD,COD,323,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,113.75,,Tulsipur,B2C Shipping Services,
info@dermatouch.com,505733JP8549055,#DERMA2836209,RTO Delivered,FORWARD,COD,158,B,Gujarat,380018,2026-04-27+05:30,Swift,500,108.56,,Vagara,B2C Shipping Services,
info@dermatouch.com,505733M5148254,#DERMA2698651,RTO Delivered,FORWARD,COD,149,D,Bihar,380018,2026-04-14+05:30,Swift,500,151.98,,Naugachia,B2C Shipping Services,
info@dermatouch.com,505733JQ0083559,#DERMA2725609,Delivered,FORWARD,COD,149,D,Madhya Pradesh,380018,2026-04-06+05:30,Swift,1000,187.03,,Bhind,B2C Shipping Services,
info@dermatouch.com,505733M1602699,#DERMA2900509,RTO In Transit,FORWARD,COD,158,E,Assam,380018,2026-05-02+05:30,Swift,500,203.55,,Dhupdhara,B2C Shipping Services,
info@dermatouch.com,505733JQ2765031,#DERMA2787509,RTO Delivered,FORWARD,COD,149,D,Rajasthan,380018,2026-04-21+05:30,Swift,500,151.98,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ2790002,#DERMA2986951,In Transit,FORWARD,Prepaid,298,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,75.99,,Robertsganj,B2C Shipping Services,
info@dermatouch.com,505733JQ8434729,#DERMA2794817,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-20+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ8723978,#DERMA2839531,RTO Delivered,FORWARD,COD,158,D,Orissa,380018,2026-04-23+05:30,Swift,1000,298.54,,Nirakarpur,B2C Shipping Services,
info@dermatouch.com,505733JQ6396145,#DERMA2915381,Shipment Delayed,FORWARD,COD,158,D,Maharashtra,380018,2026-05-01+05:30,Swift,1000,187.03,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733M2901105,#DERMA2808925,RTO In Transit,FORWARD,COD,149,D,Bihar,380018,2026-05-01+05:30,Swift,500,151.98,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733JQ8723862,#DERMA2839963,RTO Delivered,FORWARD,COD,307,D,Bihar,380018,2026-04-25+05:30,Swift,500,151.98,,Buxar,B2C Shipping Services,
info@dermatouch.com,505733M1351756,#DERMA2653878,RTO Delivered,FORWARD,COD,149,D,Karnataka,380018,2026-04-16+05:30,Swift,1500,184.79,,Afzalpur,B2C Shipping Services,
info@dermatouch.com,505733JQ5407570,#DERMA2803693,Delivered,FORWARD,Prepaid,298,D,Maharashtra,380018,2026-04-19+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ6009134,#DERMA2884610,RTO In Transit,FORWARD,COD,158,D,Rajasthan,380018,2026-05-02+05:30,Swift,1000,298.54,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ9616787,#DERMA2818324,Delivered,FORWARD,Prepaid,1062,D,Maharashtra,380018,2026-04-18+05:30,Swift,1000,149.27,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ9240373,#DERMA2785305,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-30+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ9156570,#DERMA2899302,Delivered,FORWARD,COD,307,D,Maharashtra,380018,2026-04-23+05:30,Swift,500,113.75,,Erandol,B2C Shipping Services,
info@dermatouch.com,505733JP2642696,#DERMA2874734,Delivered,FORWARD,Prepaid,149,B,Gujarat,380018,2026-04-27+05:30,Swift,500,54.28,,Vadodara,B2C Shipping Services,
info@dermatouch.com,505733M6854003,#DERMA2955572,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ0983374,#DERMA2906713,Delivered,FORWARD,COD,158,D,Rajasthan,380018,2026-04-29+05:30,Swift,500,113.75,,Jodhpur,B2C Shipping Services,
info@dermatouch.com,505733JQ2252487,#DERMA2740264,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-13+05:30,Swift,500,75.99,,Ratnagiri,B2C Shipping Services,
info@dermatouch.com,505733JQ3309702,#DERMA2786570,Delivered,FORWARD,COD,298,D,Uttar Pradesh,380018,2026-04-06+05:30,Swift,1000,187.03,,Sambhal,B2C Shipping Services,
info@dermatouch.com,505733M7686126,#DERMA2674152,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-07+05:30,Swift,500,113.75,,Nanded,B2C Shipping Services,
info@dermatouch.com,505733JQ4791385,#DERMA2846530,Delivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-04-24+05:30,Swift,500,75.99,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733JQ1546086,#DERMA3013256,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Sillod,B2C Shipping Services,
info@dermatouch.com,505733JQ2154271,#DERMA3009859,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JQ9156472,#DERMA2782978,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-26+05:30,Swift,500,151.98,,Rajgurunagar,B2C Shipping Services,
info@dermatouch.com,505733A5241566,#DERMA2779077,RTO In Transit,FORWARD,Prepaid,149,D,Bihar,380018,2026-04-22+05:30,Swift,500,151.98,,Manjhaul,B2C Shipping Services,
info@dermatouch.com,505733JQ5466966,#DERMA2932729,Undelivered,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Latur,B2C Shipping Services,
info@dermatouch.com,505733M9165848,#DERMA2942876,In Transit,FORWARD,COD,158,D,Bihar,380018,2026-05-02+05:30,Swift,500,113.75,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733M4531924,#DERMA2912372,In Transit,FORWARD,COD,158,D,Bihar,380018,2026-04-27+05:30,Swift,500,113.75,,Bagaha,B2C Shipping Services,
info@dermatouch.com,505733JQ6093248,#DERMA2875382,RTO In Transit,FORWARD,COD,208,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,151.98,,Kudus,B2C Shipping Services,
info@dermatouch.com,505733A3849956,#DERMA2738178,Delivered,FORWARD,COD,1073,E,Assam,380018,2026-04-14+05:30,Swift,2000,436.72,,Dhubri,B2C Shipping Services,
info@dermatouch.com,505733A6600594,#DERMA2830144,Delivered,FORWARD,COD,158,D,Bihar,380018,2026-04-26+05:30,Swift,500,113.75,,Kahalgaon,B2C Shipping Services,
info@dermatouch.com,505733M6130126,#DERMA2724215,RTO Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-21+05:30,Swift,500,151.98,,Washim,B2C Shipping Services,
info@dermatouch.com,505733JQ8316473,#DERMA2786524,Delivered,FORWARD,COD,149,D,Maharashtra,380018,2026-04-09+05:30,Swift,500,113.75,,Shevgaon,B2C Shipping Services,
info@dermatouch.com,505733JQ6935610,#DERMA2972125,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Hingoli,B2C Shipping Services,
info@dermatouch.com,505733JP9373019,#DERMA2892830,Delivered,FORWARD,Prepaid,149,B,Gujarat,380018,2026-04-27+05:30,Swift,500,54.28,,Amreli,B2C Shipping Services,
info@dermatouch.com,505733JQ4482741,#DERMA2814591,Delivered,FORWARD,COD,359,D,Madhya Pradesh,380018,2026-04-11+05:30,Swift,500,113.75,,Khargone,B2C Shipping Services,
info@dermatouch.com,505733JQ9352476,#DERMA2915024,Delivered,FORWARD,COD,158,D,Uttar Pradesh,380018,2026-04-30+05:30,Swift,1000,187.03,,Bahraich,B2C Shipping Services,
info@dermatouch.com,505733M1272828,#DERMA2834797,In Transit,FORWARD,COD,158,D,Maharashtra,380018,2026-05-02+05:30,Swift,500,113.75,,Nanded,B2C Shipping Services,
info@dermatouch.com,505733JQ6587789,#DERMA2897015,RTO Delivered,FORWARD,COD,158,D,Bihar,380018,2026-04-29+05:30,Swift,500,151.98,,JAMUI,B2C Shipping Services,
info@dermatouch.com,505733M0438446,#DERMA2928291,Undelivered,FORWARD,Prepaid,149,D,Maharashtra,380018,2026-05-01+05:30,Swift,500,75.99,,Akola,B2C Shipping Services,
info@dermatouch.com,505733JQ2867065,#DERMA2768111,Delivered,FORWARD,Prepaid,1173,D,Bihar,380018,2026-04-07+05:30,Swift,1000,149.27,,JAMUI,B2C Shipping Services,
info@dermatouch.com,505733M5249394,#DERMA2858700,In Transit,FORWARD,COD,576,D,Uttar Pradesh,380018,2026-05-02+05:30,Swift,500,113.75,,Bahraich,B2C Shipping Services,
info@dermatouch.com,505733EA1589203,#DERMA2765430,Delivered,FORWARD,Prepaid,400,D,Maharashtra,380018,2026-04-15+05:30,Swift,500,75.99,,Buldhana,B2C Shipping Services,
